0.8, 5, 0.5690523705310395, 0.45193173659422015, 0.43751905603823643, 0.42740499008922955, 0.4262473387379977, 0.41210863256243185, 0.44270702204338314, 0.46819942923917335, 0.38901864199382197, 0.36415708147111825, 0.3331801978284633, 0.3346243279135059, 0.26923617512723047, 0.2591932361222018, 0.34780516454449817, 0.199972904356568, 0.27629166452139914, 0.20826242680124094, 0.21287858100647875, 0.18369232033157645, 0.1581427787962841, 0.1585198348053972, 0.1566353522948839, 0.16125499794211204, 0.24390970906803922, 0.1723504080606177, 0.20236750275545942, 0.17050325694692184, 0.17127446280435382, 0.14129468772269527
0.8, 5, 0.5481602687010327, 0.458999807124156, 0.5049794452369016, 0.4159326142086908, 0.3988920493618681, 0.38561239799729063, 0.37879607249661806, 0.37231284767209705, 0.3327505231318054, 0.30314552975560793, 0.28199652690890065, 0.30015932659015904, 0.28119736859516264, 0.2966526818580662, 0.23935826417209508, 0.23043477640829713, 0.21460294989443313, 0.21235777484323953, 0.23941459939189555, 0.2462150074334531, 0.21593354925076677, 0.18512986643779547, 0.4490585318531778, 0.18748392650324877, 0.1748769108832854, 0.195309731930047, 0.2316599765794068, 0.17976275567342384, 0.26571995621571254, 0.19897560325763608
0.8, 5, 0.6343370253456071, 0.48478159079051075, 0.4597723031897066, 0.43209712061293887, 0.4173852149491908, 0.44773200982714234, 0.38818920989822014, 0.3829542485782316, 0.3588855078037172, 0.3238937863432289, 0.28954810838263983, 0.26511290671030496, 0.24601744145998283, 0.21940869531328894, 0.20500120702583208, 0.2943831717609745, 0.20186706673123883, 0.19938129171336852, 0.24850895681972476, 0.20451212625848147, 0.17756932667022385, 0.19788553416049875, 0.2506023753369843, 0.17598635864314, 0.16678124060171115, 0.1824949009555324, 0.16944828873346046, 0.16663396425149427, 0.1639979502251601, 0.23203362269018252
0.8, 5, 0.7028022507906632, 0.4657325875750475, 0.45088363613656857, 0.4331839542247386, 0.42451816803903597, 0.39918868559827403, 0.39403140234465833, 0.44921695515028165, 0.4626661026598005, 0.3426388688981771, 0.3386275355471297, 0.3319866972259914, 0.30076398750824934, 0.2852216972234121, 0.516748554887136, 0.31718152845592723, 0.3007992895345919, 0.2620591357161352, 0.2623099930261071, 0.22743133299896015, 0.2966448397419398, 0.2517916351624824, 0.22573712875366536, 0.22170556118992407, 0.1838475819461927, 0.18725142756236263, 0.1998328294553237, 0.1817369110795886, 0.2882282537439232, 0.20503875650393705
0.8, 5, 0.5649310654100897, 0.44961576252983376, 0.43752070570818646, 0.4181586142941706, 0.41972840975246084, 0.4219419502408792, 0.40007499585145184, 0.41464000670683443, 0.3786468814430063, 0.3806695153244345, 0.37916083033310605, 0.38071829370273375, 0.33932684501025123, 0.31767003561395096, 0.3081565838072211, 0.27947583884728777, 0.25451277285449775, 0.23578006805469434, 0.21394800437020622, 0.19754683110726856, 0.18607178494251167, 0.18108620039750684, 0.17021897251573953, 0.1600895434506613, 0.15907287912308402, 0.15378564496926395, 0.1589398137461209, 0.1472009947099814, 0.16136388512541555, 0.14660897875802464
0.8, 5, 0.530968116740271, 0.4494831984534288, 0.4508258051769906, 0.4514674013984645, 0.41657087890088873, 0.3950604536136381, 0.36670245011757735, 0.3682537096966877, 0.3425746699321797, 0.2911464275083918, 0.2770597684314587, 0.2995772626317503, 0.29912398017645714, 0.2665384245760084, 0.2220157176345162, 0.21352254406102528, 0.2072232543108752, 0.1801878928028043, 0.3100605041695968, 0.2421419538915339, 0.18686903503046734, 0.1782513981550402, 0.212929477593669, 0.20470737893654306, 0.27339940362162457, 0.20454048365499722, 0.19192321631470094, 0.21657577360658442, 0.2879364903379185, 0.16661892967003497
0.8, 5, 0.5521573973587941, 0.469248981096525, 0.44817551147256907, 0.4311096485471385, 0.42398950600460034, 0.4170775468885025, 0.40508939066872185, 0.40467811231110773, 0.4016048828564378, 0.37402195399311366, 0.4077245241522366, 0.375254521827989, 0.34423783190700924, 0.3510923339956498, 0.32050349214606005, 0.31447282094659584, 0.31501058110277225, 0.3127762669068222, 0.2712056024601964, 0.32708561170743433, 0.24457897254935135, 0.2359796316496344, 0.3137819471030146, 0.20621776378641662, 0.20998103679079358, 0.2246225309855039, 0.4431666284409062, 0.21605700116053964, 0.19182475532157808, 0.17289557707057387
0.8, 5, 0.5548807863981841, 0.46975578046201655, 0.45286267618001735, 0.4843048482605369, 0.4441320888656724, 0.4391136722414714, 0.42801037214001003, 0.44005918731572424, 0.4170416831873529, 0.4053589557895601, 0.40113844786225544, 0.382892055600044, 0.35538986349163115, 0.3463906947379498, 0.39296735633848684, 0.33553702824043286, 0.2484605455664345, 0.2828185743201347, 0.2976299055411882, 0.5231297385909601, 0.18804527108551608, 0.2039492320439544, 0.19827085637708664, 0.18211629742855145, 0.20119472060261923, 0.27293657674930866, 0.1715975558671777, 0.16508105028884965, 0.17473140044665764, 0.1836819264265606
0.8, 5, 0.6154459019543246, 0.4888780235896029, 0.4455637872299496, 0.4490147295098905, 0.4395662997609862, 0.4137777136908845, 0.4076863027422539, 0.4245633118336981, 0.400545820139724, 0.40857993604783, 0.3858875781170401, 0.37712859638172946, 0.3665971529467885, 0.3369305469917272, 0.3407511539568917, 0.27426389975064197, 0.2983784841593888, 0.2508551889249366, 0.21021740548287376, 0.24102049190373076, 0.22198962576822076, 0.1750417228965865, 0.1966468142738533, 0.15896122782183475, 0.15745749779652043, 0.15038299313707637, 0.1567608889536302, 0.152300767297024, 0.15021042187938233, 0.14517659737171779
0.8, 5, 0.5514504130478685, 0.45996939690639904, 0.4802897336396951, 0.43789350225859586, 0.43516142831584836, 0.48404465187803514, 0.42286494824604387, 0.4014829544230816, 0.43454461330409727, 0.3503310063903013, 0.3380443125779807, 0.2758538912188993, 0.25629103950710175, 0.24429745334638453, 0.22073123943220602, 0.2003630384614729, 0.2141671441295942, 0.20100761407559867, 0.2075924157642108, 0.18713950325683154, 0.172408533497754, 0.17455771374510906, 0.194306388581846, 0.17407387103109725, 0.22675313231247557, 0.160750084897145, 0.18989126455629285, 0.1892615965293974, 0.15604418216531085, 0.1838028459117427
0.8, 5, 0.584736685061614, 0.48577307556057875, 0.4642382163556053, 0.43771445842305023, 0.4408998426713615, 0.4377781912014288, 0.40454999996098095, 0.402844531566973, 0.3804777877570774, 0.3691998462864835, 0.3767807091666812, 0.3509340814668059, 0.32094369333704603, 0.29253907621061237, 0.26760819599752983, 0.35707052898197844, 0.24098856729084536, 0.2511604388065531, 0.20229087413209745, 0.18340864283451427, 0.18701746182040055, 0.18333740498691167, 0.24004222378604123, 0.16997351433812546, 0.17896967625074137, 0.2492348029014438, 0.28323973542335606, 0.18253621654749835, 0.17466675892554895, 0.2110825682689162
0.8, 5, 0.5790079334021526, 0.44949387703602234, 0.4245090465462375, 0.4188069164824591, 0.42701453084080665, 0.3889979616865372, 0.3878413761261109, 0.3507310213824664, 0.3609887658005091, 0.31844179006477946, 0.3176089423384127, 0.2750422467678883, 0.26488589375271776, 0.23137286301015514, 0.24199262717574407, 0.3237718141928354, 0.20175857082868953, 0.2550463290504296, 0.20266353101679604, 0.19597973321676235, 0.22137602729645084, 0.16732688566911078, 0.23963462900828783, 0.17020288869869507, 0.19648518325972641, 0.1914403883926765, 0.19979782711824753, 0.16241888390116693, 0.17245102381366495, 0.17437385296718094
